#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gln_CUT" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gln_CUT" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gln_CUT" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gln_CUT">
#                            <taxonset id="TaxonSet.Gln_CUT" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gln_CUT"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gln_CUT" name="distribution">
#            <parameter id="gammaShape.s:Gln_CUT" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gln_CUT" name="distribution">
#            <parameter id="ucldStdev.c:Gln_CUT" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gln_CUT" id="treeLikelihood.Gln_CUT" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gln_CUT">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gln_CUT" shape="@gammaShape.s:Gln_CUT" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gln_CUT" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gln_CUT" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gln_CUT" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gln_CUT" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gln_CUT">
#                <LogNormal S="@ucldStdev.c:Gln_CUT" id="LogNormalDistributionModel.c:Gln_CUT" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="40" id="rateCategories.c:Gln_CUT" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gln_CUT" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gln_CUT	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	sum(indicators.alltrees)
200000	-2477.888369693831	-2391.4945406002444	-86.39382909358643	-2391.4945406002444	0.7787794680038098	0.6826100557798953	1.0	0.14543485399585035	1.027287035175436	0.020399809150144905	0.14213776614315857	-23.26909864316022	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11.276156435414306	5.577418397746801	4.707800943596456	10.18786061289471	6.004700919634304	7.982015564872451	0.13100969457462389	6.344102744915963	3.0965068205958795	5.200327920758641	2.8848440395066337	4.440198562473349	2.9643032412281367	10.450229144290526	2.087620751315874	0.2651949634101895	0.7314740105428645	7.576786032045284	5.202370369089677	4.747949969009197	5.227167289523525	1.2915540030949233	1
210000	-2478.9371185001196	-2400.2810833164394	-78.65603518368037	-2400.2810833164394	0.7906728042875999	0.5202147482836504	1.0	0.06571982013789435	1.0047748946736736	0.0038521265809868897	0.06169828527164014	-28.566973478197458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6.482589143983811	4.437214635802457	2.2505660603430666	0.34272610302966544	2.157649675009994	3.380715157922725	1.4143138601212308	5.485493504705571	2.7389881284245474	1.2836054996764346	0.19246443162558427	3.606166104412109	4.969852193435224	0.9847351304748421	6.348326330359005	2.7192753879215235	0.3231723296765822	1.6043364328357932	2.263116400015307	2.3232585237108623	5.6567218471443645	0.5605475942369391	1
220000	-2456.2782509936033	-2392.8159056139275	-63.46234537967594	-2392.8159056139275	0.7725801819622076	0.5602346545609814	1.0	0.15788269296968066	0.9596789257117421	0.026745790049677184	0.16748867152495348	-20.960637453819377	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	3.013880049528892	11.772073783101796	2.434875404523149	0.06600798973338545	0.5366913042594971	1.0293162165174548	0.6761869444706592	1.4992398238722975	5.258961904887776	2.51194299529992	1.6270415299199128	0.31315711178086764	0.06968142566613962	3.024442040412838	0.9166723926028617	1.3656056611174285	1.3448317941929446	0.4785251267020138	0.5059834186122237	0.9669990146075907	2.7014121168695904	4.732860772209248	3
230000	-2492.9679258502197	-2396.2843333006585	-96.68359254956121	-2396.2843333006585	0.6257024887317458	0.5602346545609814	1.0	0.016342367493969768	0.9981449839587947	2.3183041572980373E-4	0.015243474991650947	-18.818098320980774	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	21.749754929974774	9.400942246069524	21.915155629549716	0.3504463241870701	0.09360323007609257	2.7646522529484647	20.074492845492586	11.071739822428354	6.021137368094354	2.7962052944624807	12.879316046450935	10.353285708260703	12.175496900203532	17.084329981739867	1.6810173737965974	3.1749377396648226	19.810762131481564	0.20143594783276192	18.68799587465662	10.9386297382321	12.847803698738645	8.103277845155514	2
240000	-2483.9202843779467	-2399.239966077237	-84.68031830070969	-2399.239966077237	0.75080536628691	0.5680009198525641	1.0	0.008403985786961695	0.9972444461755063	6.701281534009209E-5	0.00821315831456333	-24.22240360532024	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	8.537455820255827	4.933806083944207	4.199858735509018	2.603342615770905	0.7429442945244901	7.04889912902904	7.5627762661757965	10.674412184914633	14.467625854621463	7.931098538985417	1.753875510361922	3.2624609333943035	0.07441119789256193	1.0407756210470958	10.231976144015581	3.9892770777897275	7.7657817884553015	0.17221226383102978	0.7747267129540274	14.335139062759747	5.043162868659864	0.6006733511147455	2
250000	-2450.469229361451	-2397.2752654060505	-53.19396395540082	-2397.2752654060505	0.9811560364462599	0.5680009198525641	1.0	0.09754721413688282	0.99378863355513	0.010341263597052267	0.10290551275761703	-27.450923242066406	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.389954694720406	6.18542717190302	0.24226168081557722	1.8235073080163227	0.7301441966152457	0.7335124578419099	0.8948199475771796	3.8263778859257145	0.17526135511789367	0.7504212626444053	0.26666442669636387	0.6092592998550405	0.3723861478204141	2.145328389648686	0.2033630135996447	0.7849677787225067	0.07372527848950328	0.7394128671016956	1.3087207257624376	0.8322378278479193	1.4194692407732077	0.4969313779608879	1
260000	-2445.2001813332863	-2402.6485706333237	-42.55161069996275	-2402.6485706333237	0.5702699162715044	0.6030465872904013	1.0	0.24027459352620095	0.9055310972659326	0.02273253734314665	0.16396746605204296	-18.6512095550351	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1.51711292932805	5.587740077515384	0.8033090423204667	0.31375280394379235	1.2116700710658244	0.3364548156665807	0.08906160028872888	3.2192939666750213	0.6964539724702102	0.3586283024209212	0.5845365891046574	0.9076481038648736	0.2375553778183755	0.5117909472088915	1.0473485365468258	0.5171330290986599	0.6367107892674018	0.741019165697638	0.13521493478105634	0.07160325419044186	0.01405118707616943	0.270395881955067	2
270000	-2469.4201255082808	-2382.9276678752703	-86.49245763301039	-2382.9276678752703	0.9315578284746622	0.5350777614773351	1.0	0.4203057491498537	0.891629417787272	0.16982965402520556	0.42211195384562544	-25.89830702496185	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7.5811166341808605	14.09169141155983	6.790634975183416	0.020973570980514226	7.164924973117462	19.185032980767236	1.0954978009581593	3.0513499021285555	1.2564070866228443	2.687609981816559	4.694663076732369	1.9002242367540076	9.276127900942077	9.051438624951333	0.38025853739191184	3.3622552867954587	0.9491217889130473	0.5262801309465146	1.134419055538419	8.943029332862082	7.517689327318649	1.1946993345181667	1
280000	-2441.248349081597	-2380.8329016135353	-60.4154474680616	-2380.8329016135353	0.7600522774925317	0.42180500381309965	1.0	0.4838767749536525	0.9361670422687297	0.16040608262868802	0.4145690678591049	-27.794682273746332	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.0248183713930406	11.577529560295117	1.716443028762949	1.3655119943841436	0.0992235649040516	0.49441799323532193	1.9437587189857812	0.4573488543201207	0.051383114760997606	1.1706729952905837	0.5355713746552949	0.18900939775910308	0.7482748634278882	0.11053706807703585	0.5630198288179086	2.466314147245407	1.6843110385068631	0.22975702277820712	1.066592532999061	0.7599599647624312	0.7510260761101325	1.798408874761033	1
290000	-2464.997782156875	-2380.7551104722234	-84.24267168465146	-2380.7551104722234	0.9668963877098862	0.5525690714337159	1.0	0.6179110796562746	0.9070755994814985	0.37350468017516625	0.6023518216149502	-28.31174755322201	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6.805807659536882	4.978409537903176	0.06636638087910061	1.0437007796590076	0.2829541648027815	0.4329484885978743	4.571263557803145	1.4918558237699717	3.545957288005089	1.8013676410148376	5.516095584587568	5.046569076418576	0.8616094103212109	15.07858660115559	3.5387300493943052	4.949158559523473	5.6612964050825525	4.237236021890688	2.168249151918562	0.8198853628088959	1.0415093137018623	6.044801384534597	1
300000	-2489.868362491102	-2378.823972149034	-111.04439034206791	-2378.823972149034	1.3368767278039768	0.5525690714337159	1.0	0.6373391712583623	0.7698049095624689	0.5188461305080845	0.6901853888861165	-36.2750254322892	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18.509535058133366	15.980432778374896	5.483532739922944	2.8385192673244157	3.874509560459049	5.3976224382455795	0.5895604118079876	2.5118679765094813	3.467344254834675	1.1297646718285983	15.001946824616246	13.724990760261607	0.9344674045700729	10.102538356866944	12.953452336331736	8.031756045697177	15.396844801736647	2.99087807027816	8.486545124197399	0.9065354083247266	7.2955255143469895	1.990727167580884	1
310000	-2470.754179514346	-2386.522275230896	-84.23190428345015	-2386.522275230896	0.9977745265164586	0.5525690714337159	1.0	0.3149654405051521	0.8800250991983087	0.08842553343218318	0.3124875797898722	-27.631242516869957	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7.43777257918302	11.156387236350138	6.036925651698408	0.1642811182542062	8.047055730820901	4.4181249754901	0.8794854739322395	0.16637056931495914	3.4819270832251834	2.9364521127421748	5.625433554803057	5.515176886161558	0.599054186495967	3.0569371994036394	5.205146012059718	2.4920961082822948	3.6688587668974417	1.0450486938391952	1.4790029075410445	4.1718889383354005	8.256760501612279	0.2306687567464772	1
320000	-2452.4529068256784	-2390.4558284793475	-61.997078346331	-2390.4558284793475	1.1337376543246087	0.5525690714337159	1.0	0.6259119245495361	0.7731634900518704	0.27100433108529104	0.6220296675088255	-32.06628600698616	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1.66657491080441	6.694120290495218	0.967751929476414	0.2095200775055303	0.24625229765088064	0.29925757008756687	0.6151538579131784	1.541264817389806	1.290788057047251	2.0717035008765463	1.2411455656200292	0.16330923720004537	2.0386936119531756	0.7249413107598417	1.0144591158531207	0.2637189709458823	0.4142737621940737	0.7538382285714421	0.7005726750099065	0.9892733615029283	1.1127670609892975	1.012235978894566	2
330000	-2480.70057933373	-2402.1579638697062	-78.5426154640235	-2402.1579638697062	0.6438739673462075	0.5525690714337159	1.0	0.24169115306838276	0.9604524479948179	0.04943992142653107	0.2305336028004231	-14.334328344886558	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9.401162643828593	31.106541439250254	2.2649246842646225	1.6269658211412652	6.767110164569922	5.24192159226461	2.83166651858822	3.692340899654456	0.6164539973387796	2.900897642957728	2.526342939942829	15.690111352228662	16.091828488971416	2.6191193342955725	1.8863451764082393	0.13991245677078762	2.9257125531436006	9.525787697743288	0.44903308176250634	4.5707944484074865	0.8732485927293976	1.1002799116461868	2
340000	-2434.2772122841207	-2382.6867828432814	-51.590429440839245	-2382.6867828432814	0.7049132055546469	0.45895873617763466	1.0	0.373490158682465	1.0191976069131472	0.12161457383439121	0.33925253648389714	-22.023363720797093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.7554050372433807	6.159473616660929	0.7395703928978956	0.23053584917285402	0.531430577423193	1.3068150944824535	1.6546926074824202	1.6410897593893405	0.5410704327517355	1.1427644328283324	0.006967386069056158	0.17400851912604223	0.3341073147355594	0.489047519625893	1.5292796493203773	1.5317447379561822	3.4209840602987804	0.23653518441072888	1.9298263381026524	1.099693036087844	0.48777834349880655	1.434373535724809	1
350000	-2492.314958329647	-2390.7854010591204	-101.52955727052667	-2390.7854010591204	1.3039527833283784	0.5891922948269548	1.0	0.7537725027010442	0.9315418117254057	0.3792519696922423	0.6245111626320944	-30.82221596993411	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13.599718506823521	13.338589971504925	8.482625528978977	0.5060708558191591	9.118106686159718	1.1571141331929657	0.7153060691814275	9.346915853277045	6.414406824753534	0.8263587105478587	4.881120224472078	7.697672815133638	11.784331439573561	0.64139932495884	0.8625971112021257	11.096377748437945	4.205725079622695	0.1433307578009619	26.008731352839117	1.4053872172048214	10.402054610032854	4.445751812749549	1
360000	-2449.901018369118	-2388.3670128466756	-61.53400552244216	-2388.3670128466756	0.8756392285133495	0.5710650812286825	1.0	0.48627317014088645	0.9283701564635535	0.2641169741967417	0.5114213412483285	-25.63029071829531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.9150178705774983	5.378353724827428	3.0139175695141516	0.06669149233035908	2.4335823049476915	4.696771791342427	0.9508728441676072	1.8225250998326925	0.1344080263764193	0.5666141011055379	0.3990474697061654	1.5741355229608525	0.39263550427116994	0.3776094801644468	1.0522671564182104	1.1495600861948114	1.6501873367909605	0.17448190595984417	1.7426795574712812	0.2751312210613316	0.13219076660492857	0.6285869955838091	1
370000	-2472.155527483735	-2390.824591963314	-81.33093552042108	-2390.824591963314	0.7357041182723697	0.5710650812286825	1.0	0.6648307625137561	0.9042438217328368	0.5141609017519843	0.6819556306725855	-21.313763828552112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.367450030551413	8.633491744067603	11.60288277975021	5.155679783603294	9.814674186331365	4.414153157438632	2.313341805948838	0.06392868459233356	0.4135988389753988	12.096947349184571	8.080074697354073	0.5639797458458825	5.547322206887151	4.89536104589602	0.421445794670597	1.3258656738280865	0.1948888685335167	1.018632076420708	2.714997010279894	12.758505087878461	2.5810473427694482	0.5697710308233783	1
380000	-2459.903050464002	-2384.4578821413734	-75.44516832262858	-2384.4578821413734	0.625114789343005	0.5185492682069518	1.0	0.35557652360207936	0.9874398189218141	0.17668654396144323	0.39703310905354666	-19.54213178699324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.915294023359882	5.026095838954049	10.917481669651782	2.3874150375861305	0.052551558384842226	3.220984249029399	1.071250667400982	3.5702509008051546	3.5136294290301744	2.430416322430226	2.0927069917935004	10.65401166304912	3.0958403135064634	0.9866359750701443	1.2832455107742817	13.302273837615157	6.485362547081153	0.09012679070802085	0.10133297006896617	12.887908946703021	1.3703877817953722	2.917780403363293	1
390000	-2451.9557898456274	-2383.7441092577474	-68.21168058788001	-2383.7441092577474	0.8326011461461397	0.5234260676264311	1.0	0.3411783170112228	0.8490427502318346	0.056457979117539345	0.2773832720809957	-23.336153841187652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3.9308957948321255	6.6117583695008815	1.732880925875142	0.3238165663111326	2.1352503366278417	1.142144134325193	0.22317360821870333	6.717906809171219	0.8064712310084522	0.45840324452017406	0.47698509170455616	4.697529109294406	3.6148656453939663	2.381299920785559	3.09503755771114	1.0234156912072705	9.345885711372922	0.12573341122085496	0.7520594256547363	1.9786507710227337	2.24353016311115	0.42938425285679055	1
400000	-2444.0382351719204	-2395.7688230654553	-48.26941210646521	-2395.7688230654553	0.8096808790411851	0.629876031826865	1.0	0.29314446966995555	0.9054724059869684	0.05475328743092833	0.24344386222228218	-28.151864844074687	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1.3494151377941614	5.515113580894608	0.11526570536102947	0.012119655353797117	0.018599741391863753	2.6622414125157747	0.4131910922749006	0.10500622060536015	0.9071805426420282	0.007479351896449752	0.4853328609424694	0.02465088226077579	0.0963710364734566	0.6052544402625264	0.49323752800903564	0.5043789640442391	1.2072373852772187	0.2777556021372477	0.24456896172276996	0.09912800591740142	0.2985053061788781	0.20314376427900657	2
410000	-2452.618534229321	-2387.167456927633	-65.45107730168827	-2387.167456927633	0.7635887641904068	0.5729614367106972	1.0	0.4536226998278518	1.0408196045509717	0.24263644507903243	0.45984575622323787	-27.749515554636105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.9887101993949994	4.319473608790497	2.1377947499797307	3.669382385270595	0.4813768921363887	0.3444398551285624	0.5958702747641746	3.9466318141973575	0.09424654194753912	0.33546859327568707	3.843650548486583	0.14355548278085384	0.6417644856440988	2.120201229786232	1.155875500224306	2.5922301440970763	0.519653041708891	0.9389189480613807	1.5657938226775414	2.0014205647132273	1.9454610960140224	0.019545206789641653	1
420000	-2419.9868231507	-2384.7181046579913	-35.26871849270865	-2384.7181046579913	0.735624837292528	0.5931831780246263	1.0	0.45409072418485824	0.9775209905902704	0.24220806300326403	0.4585994432026843	-27.952384977937214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.6934021312552876	3.1003296327485517	0.6970303288483581	0.44693127245991265	0.09918867109287939	0.10791564751405552	0.14572412611265245	0.3392723770712986	0.005687253049152793	0.7600303740060592	0.29828264375784747	0.033490036922871225	0.03626091151255733	0.10173472254462683	0.5996851704505431	0.21333430651557542	0.5056905778474904	0.41467197739259537	0.0795475552630548	0.3089438649744258	0.08143852084799268	0.5795596354940161	1
430000	-2463.117028744989	-2388.3206082603097	-74.79642048467957	-2388.3206082603097	0.734261029481339	0.5931831780246263	1.0	0.3727128767608226	0.9247402437495319	0.14546519988411133	0.40074352280046255	-22.268415374568843	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5.8913803040189405	10.837445667955667	0.23983052427340046	0.7285265047539723	0.17303168605146493	0.13416668120153377	0.8702334732196272	0.1473504349033052	2.900388209300107	2.4164050808273103	3.959699423541522	1.7858973322595153	3.624256238259248	0.3379771384548699	7.562892804978756	3.065446053175706	7.376201640348158	9.704728992367546	0.9099632398000603	1.5822066893220048	1.5426235142192626	0.7717189081545706	2
440000	-2453.6877752527957	-2387.586269491251	-66.10150576154453	-2387.586269491251	1.005408726309419	0.5931831780246263	1.0	0.44569369601793873	0.8878211300244006	0.17607451266139887	0.4420962097851471	-28.764182616804497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.1647734630920263	9.643422624590105	0.5933538989240348	0.32954655077752765	1.469106530132578	1.979184563805676	0.030448082089132637	0.6858882791601368	0.8782814948244728	0.5349988122481962	4.850855352765822	0.5875105597045398	0.7936146019708855	1.560297497055715	2.358515861810007	0.15245499596949846	0.6146838044449222	0.05571681738704202	0.0731185822274321	0.1997685797344844	1.7669348189777578	1.112745182195468	1
450000	-2457.1356378919995	-2391.167260298682	-65.96837759331757	-2391.167260298682	0.8468247031703502	0.5931831780246263	1.0	0.36710696501493	0.9515762599773776	0.13692465024774628	0.3665554684300757	-27.662287099211877	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.695243866403513	9.59789251330283	2.4935710982230805	1.6224268517661875	0.0283645818357573	1.3316990602975947	2.8200884915183573	0.09066324346734093	2.917839771931102	0.6180842055406776	0.038597380250278285	1.0397033120080292	0.45695739676888464	0.12475411915355226	4.1853587845230775	2.631456826722698	0.18802013767541526	1.2336588692747192	0.6242941702728818	0.4479507897101942	1.0758613222147886	5.141045796941586	1
460000	-2448.3660990080884	-2389.7630053739235	-58.60309363416486	-2389.7630053739235	0.5625976768840724	0.5665650613604377	1.0	0.4028239579869338	1.0636425351418313	0.21028240531919756	0.4284519639876974	-19.731786702840026	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2.817978889837522	2.49386167564413	1.7997727384369044	0.05262894063299686	0.2305434189376677	0.9926402873757785	0.711129371155002	4.684024715973099	0.4398010181099504	0.9333665335165582	1.770243302885571	0.09533837867724389	6.167839100012741	0.3150264225947612	0.44572700233957147	1.3704667891765256	3.5196019233760394	0.3418422133335241	0.8731330725533298	4.443264733389337	0.046569315594879986	0.15239085993568424	3
470000	-2473.170236816166	-2389.7767558323235	-83.39348098384265	-2389.7767558323235	0.688987187898742	0.5665650613604377	1.0	0.3401912560546616	1.0441794944122207	0.1443335504114756	0.35506863346213974	-21.436548442374384	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7.260179389317101	23.3681125243032	0.036169843083678946	4.537239700639155	0.718525951198871	1.4700202797504995	0.6647718406672991	2.054744424281344	7.883068805345683	1.187161375646409	16.81771700958204	6.970351254500815	9.214374074290502	1.2194774951266174	2.832328357578012	5.882190298060186	4.824894615281741	1.7682086881793648	0.492394655017935	0.6320777031772374	1.3550087883417758	6.405125881101064	3
480000	-2488.546424040605	-2391.8448368828494	-96.7015871577557	-2391.8448368828494	0.6071268537277352	0.48164066621195045	1.0	0.5236446661786593	0.9806870402135917	0.36311443554363215	0.5660467822490561	-17.09405514128494	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	19.34971976232719	16.544647436794893	24.29403013314227	19.713282740333934	6.361513538357466	3.0987768081412823	1.4024966458834187	0.20114292228152833	25.237668003388215	1.0114798268958565	24.095001921152942	2.012256327311616	9.60064708491926	21.25192151388282	7.246521229288855	2.6720518252926153	12.859235795996609	8.203823690792465	0.7320643285057497	0.05112249157812007	3.611348828168569	18.30099627498301	2
490000	-2441.255595485321	-2391.4131388593755	-49.842456625945445	-2391.4131388593755	0.6500157805343478	0.6274193730567044	1.0	0.4155684785499396	0.9610463154753569	0.18501571038115383	0.4129121174647745	-22.639790684518754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.1042150720715402	6.18416170949536	0.06391603579047846	0.27291142651471306	1.2736652056149145	0.1698624289867101	2.407805320183716	0.2930101766892228	0.13707297905366203	0.0937115236797434	0.04291929708650841	1.383757384705322	0.4289768095291177	0.18947082185683486	0.4685062449861482	0.34051104492656636	0.371943941996341	0.15018921728919163	2.3521834276900355	0.02616073142176613	0.30184848864491803	0.9039411607248273	1
500000	-2457.8075897058256	-2382.803374245776	-75.00421546004964	-2382.803374245776	0.8483665999154967	0.4841144400231543	1.0	0.47292110793038705	0.9686269277384962	0.18582462683220508	0.42568445137921046	-23.79097751310148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5.811407590633928	8.048105956757096	1.3416328085744271	2.5650183621739178	3.884840577277575	4.535392473139141	2.2669864086637856	0.4531121745927295	2.562485061854313	3.603668261164537	0.45716802765287645	3.4078526127478095	2.5670286400791693	1.054907103215999	6.847080380878775	0.15016972547497554	0.12412658281461798	1.1478107166837705	2.694744688733356	3.9259517787913225	5.344127637007211	1.6019299506180653	1
510000	-2466.550805814111	-2391.119704466687	-75.43110134742398	-2391.119704466687	0.7475763839201824	0.5654157107360774	1.0	0.31474929086777426	1.105275347729519	0.0905349596488137	0.2768392156918445	-25.855099405267378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5.800987728664769	6.45330517121233	4.787146046092565	1.2797022591894773	7.3832128756975015	2.3772910920001213	2.642669668862331	3.5567518412660752	0.27681909636814783	0.5976094068154254	2.0077281786399857	1.033144668269551	2.2118047599112614	0.023406449578798113	1.0329735155903466	0.2580199231870354	5.445594305245907	3.3434864105067637	3.6863846189043596	0.9866205448041904	0.27182060641679484	2.5734360009985178	1
520000	-2456.7277099332027	-2400.007607512704	-56.720102420498826	-2400.007607512704	0.7224931590501403	0.5654157107360774	1.0	0.06086948212574673	1.0192191533024908	0.0031909452861588255	0.055402000096765464	-24.466942628767384	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.2126246972638315	5.3280718059978245	0.40105488807393175	0.15002389214379333	0.34384691322804606	0.08128769233389735	0.4134436655426633	1.437853953584034	1.5048674626197742	0.046398184739723194	3.3771268617041	0.4026655255410068	0.5961937857949291	0.5070632932492262	0.3970895455207848	0.27105404304910513	1.281229952902999	0.047823185423492634	0.7388719561893153	0.6282879431953681	1.1518216301235067	0.49905978835982717	1
