#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Glu" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Glu" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Glu" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Glu">
#                            <taxonset id="TaxonSet.Glu" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Glu"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Glu" name="distribution">
#            <parameter id="gammaShape.s:Glu" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Glu" name="distribution">
#            <parameter id="ucldStdev.c:Glu" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Glu" id="treeLikelihood.Glu" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Glu">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Glu" shape="@gammaShape.s:Glu" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Glu" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Glu" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Glu" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Glu" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Glu">
#                <LogNormal S="@ucldStdev.c:Glu" id="LogNormalDistributionModel.c:Glu" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="84" id="rateCategories.c:Glu" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Glu" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Glu	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	sum(indicators.alltrees)
100000	-5697.890919320635	-5413.551373879036	-284.33954544159883	-5413.551373879036	1.7254152329185168	0.8760749693309426	1.0	0.5419323561295615	0.830548224205384	0.23592149854360106	0.5273684429959907	-89.49892135861037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.98267000577354	28.557016540950617	26.890445245246994	48.70911966051851	9.147155509840408	18.412312593450906	5.246489050675479	5.357873928214382	3.6722056698133687	68.16927221459106	26.563462683511332	9.504436481678395	22.27389716562097	36.890092473851865	15.457210492665272	3.313895239265566	54.90147154748677	30.251580765265995	18.84684549592778	22.327461593097187	13.759144585721883	20.480381773165348	2.86355204148512	1.5176837684946507	30.634425140060138	37.13605907763671	35.62142109908132	37.34091355279375	10.925704664172612	32.970919971538805	50.80788845171157	11.516176476717247	9.316941394658327	1.0328637125679536	15.019465249468741	35.22594074677796	4.676788217765019	24.717015141957198	52.08569473280747	26.72956298400458	27.549617405624346	103.55197979434313	44.01609620521108	9.66596239583118	1
110000	-5672.615368021627	-5399.794641472189	-272.82072654943795	-5399.794641472189	1.5016936482979384	0.975992220794021	1.0	0.5391416137506735	0.8910264118435695	0.351964302211081	0.6061985249044561	-84.19751948153288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.07190952489773	25.777774979475762	15.243687656791387	5.593668729282247	8.148560055538034	44.86926647725547	14.124705917360785	4.772954546043146	3.271310781211762	32.64784885821875	23.66352804724669	8.466836644647167	28.96893219882298	32.86279911324892	13.769745999734624	2.9521171194550044	48.9078749739014	26.949014081540394	16.789334369116165	19.889971421535986	1.1242108757112856	6.028856736323895	2.5509379125672194	0.9926845274868054	27.29006331554314	33.081913529795294	59.591241956420795	33.26440403098631	0.16092350893168644	29.371482881798034	45.261188562768	10.258954877256928	1.1611586180502	0.9201059260435357	13.379789428057723	31.380322918873436	4.166222998886767	12.849163370549695	46.39949666408453	23.811495169086474	24.54202420581155	92.24720464370759	39.21085663763466	8.610728766146982	1
120000	-5666.6155176774155	-5416.308426255339	-250.3070914220766	-5416.308426255339	0.9734318863577577	1.1892611565471576	1.0	0.4074439416815934	0.9879415949704804	0.18407059187386224	0.411745264003154	-62.51655829885037	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.904236502068	26.659231499419437	15.560311761275889	2.4905463349645367	8.317812443051597	20.775404305743876	14.418087837988033	4.8720927921756605	3.339258634114025	33.32597190434882	16.0033873702065	8.64269990233033	14.393925986957528	9.207081817370202	8.126392811113583	29.53566743911506	49.923732321841236	27.508767577047536	17.13806284474483	20.30310271439349	0.5588177725353654	6.154081118257065	2.603923020262095	0.32715072449568605	27.856900688044636	33.76905246112461	3.8474419981878167	33.955333442205884	3.9731524465124948	29.981553074405802	46.2013011929429	10.472041925095459	1.185276850848076	0.9392172934123508	34.27286996862455	32.03211839424165	2.4846432308973325	13.116051208792872	47.36325290276949	24.306079780375736	11.877233823981474	94.16325600995944	40.02529882829647	8.789580783186677	2
130000	-5662.5788458373745	-5403.70365552538	-258.8751903119948	-5403.70365552538	1.168655788935389	1.087995575506639	1.0	0.41993537262528396	1.0446946942084516	0.17578475601266885	0.39479440647033387	-73.81515091086655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.94769806368552	27.70302619783998	13.674803316347944	3.7137681308420882	7.309908112771356	10.456733247376805	12.670987471664118	4.281720809592291	2.9346266157447287	29.28772367223701	13.43672027210737	3.6800469814582177	66.82869400999365	6.750930380567253	15.677643498170841	25.956706346469936	43.87426362614232	24.175414468714305	18.001524302381522	17.842890334748382	45.58657768532863	71.0938727713844	3.3439850866033103	1.0574011036993312	0.38843143764564886	12.664873898139943	8.483548870170083	13.2988124352458	37.14426521044559	14.052483242863447	0.2953073605459927	9.20310054472122	0.8736526358390097	1.6220573991946785	30.11988211406371	34.057848974428694	2.183568556664338	11.52672409904745	30.34511524476147	21.360809827427644	26.512719568010617	82.75309809458021	35.17526496590748	43.72055920492119	1
140000	-5624.357125503576	-5402.035204967193	-222.32192053638258	-5402.035204967193	1.4734511932886005	1.087995575506639	1.0	0.5739246469598454	0.8678461898988734	0.4481092577813246	0.6543184064806177	-73.25493029592128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.125293635277215	20.51635073941208	7.119372735241711	1.562598900569552	4.879587906041504	19.000852965938815	4.63385804023692	7.034656046421536	2.5908495564932306	12.323053889755181	13.6959258652922	3.2414048516436145	28.118730116529008	2.84051023619076	9.097345023418164	10.921500581191035	18.460462174832468	10.172007174034448	7.574291418430377	7.507544854109911	19.180932589798218	29.913339636690555	3.951126164442246	0.4449103293174503	0.7650834568779766	5.328851272305498	3.5695239095204334	5.59558619656844	15.628759237358558	1.4806484053176696	0.17490980367953834	3.8722812750702396	0.36759662966146966	0.682494172857149	12.673191491373075	14.33012387640337	0.9187546733533586	4.849965256246627	12.767960208751337	8.987738807496646	11.155447779312055	14.748911906218316	14.800285970063118	18.395789758259614	1
150000	-5691.754626668727	-5394.855175667197	-296.89945100153005	-5394.855175667197	1.0874445886362174	1.079890006520838	1.0	0.4405010564899893	0.8629911460099665	0.13364644460272385	0.4140597931833435	-78.50435905605688	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.04962809634594	126.34632762754109	17.338061069601636	76.71566231822686	35.07725312237892	95.53585116541201	42.69936250459134	35.37008860894514	13.026731908552582	29.71989975914496	95.98963996760254	16.297708951729064	141.38032751417464	16.704686716136536	28.201865262256366	41.03847823736987	92.81877871172576	51.14461783237335	8.075469845433743	37.74776264442619	96.4412873673444	98.81579842980008	19.866171369179323	3.067692989498573	9.094979544520907	26.79334148557477	17.94748401888254	32.24366425127383	0.7057756879924394	7.44466608590192	1.8764592952117496	6.163360615583301	1.848267389006138	2.168486213545675	63.720514983247334	72.0515328597169	35.81231463724475	24.385513624509223	64.19700991191276	45.19014375648438	56.08933454926221	74.15718942987075	49.086456113317524	4.148418743643417	2
160000	-5778.14279971124	-5406.02350333974	-372.119296371499	-5406.02350333974	1.1339895842204466	1.079890006520838	1.0	0.5108152855417416	0.9524146576488144	0.2161798741171023	0.4921014198748581	-80.73988515058628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414.5246829125637	22.628317123800834	40.68060115993873	418.1550441851308	191.1960333267757	520.7384888319675	232.74196266102183	192.79219546790577	71.0049746323374	161.9946386620751	523.2119612741857	88.83413113944398	770.6235638475603	91.05245005784478	153.72026856685403	223.68895949114136	505.9285071725186	278.7746241545061	44.017067023753555	205.75221381774656	525.6737615466228	538.6165394388412	108.28479499022546	105.68022401548292	49.574121611910016	146.04280995832468	97.82658125008054	175.7509541370216	0.9436603283516917	40.57873688400966	10.228040738878466	327.02050163772265	10.074374754269366	11.819795606777951	347.3222279929204	392.73221394587443	195.20264255022857	132.91843176476195	349.9194650098357	246.31849596553022	305.726854960475	404.20954320986493	267.5561756843369	22.61183923370098	1
170000	-5730.051687512352	-5401.82608381371	-328.2256036986422	-5401.82608381371	1.050548655516409	1.079890006520838	1.0	0.40073872094296276	0.9571909582726448	0.15693361484570967	0.4060426050043492	-79.34458691183386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.0491559468087	21.693011752135146	15.510619612712611	159.433332953784	72.89884760384417	198.54614700053807	88.73939784120704	73.5074291661949	27.072637098024448	61.76499727001721	199.4892277092752	72.27125142766995	293.82183700872474	34.71629910532203	58.610161711486604	85.28768659513587	192.89942631694157	106.29064049317952	16.782740756177798	78.44879947701801	200.42785807607135	205.36265497911498	41.28661369409533	40.29354799467967	18.901523601718804	55.682915390787755	37.2991265251108	67.009978182799	0.6612214505351394	15.471781001900329	3.8997272596920216	124.68573378547426	3.8411377952612002	4.5066284255721785	132.42633608726518	149.74016623362263	74.4264796896494	50.67887828196064	133.41660550966242	93.91583176158207	116.56693405388285	154.1162197654697	102.01329252131701	8.621397597317985	1
180000	-5575.928350954426	-5397.324600482007	-178.60375047241928	-5397.324600482007	1.0948500329901951	0.9354674946666536	1.0	0.4689203541475075	1.0012604016262563	0.20702564643764637	0.42884123591504336	-80.34796019551725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.478967689268281	10.447533788403307	0.26052159772656314	1.5157526413089732	2.527127893936844	6.88284551554812	0.5677602192967515	0.5099851103016108	1.8495206127087296	2.141159326937872	4.481884680615687	4.568961606939334	7.732736756148024	0.8991891090548961	1.7471174688312705	0.1040296476281468	0.8420957741829017	7.7296927892240355	3.5726950247006632	6.730815966814423	2.455491163705575	7.1191481186498615	1.3693604936623576	1.396825223306663	0.6552444805628226	1.9303165046516388	1.2930199332275394	1.8191943556154573	0.7980444111226672	0.20907555592407856	0.13518882479829375	4.322383771244139	1.169432711089951	0.15622779750597282	0.4573803828084638	3.18450628156833	0.37388949128429144	1.756845425537555	4.625050139750862	3.822345693748784	0.5895663922327434	5.342627636501647	2.2683861234373706	0.2988713137318987	1
190000	-5593.204361382533	-5407.0918858229115	-186.1124755596214	-5407.0918858229115	1.1160141416026441	1.2317552039546842	1.0	0.3913200791738149	1.0099123311165223	0.15082480552740832	0.3944200672042031	-75.58885652857582	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6.629083606429624	39.58090476886101	3.090208669927162	0.23649105653440688	6.1743500115387135	3.0401245361183085	3.43461933612375	1.1713173931958718	2.6053549685938533	1.1165793181695056	2.2029674209371923	6.668890380958656	0.7111138806366945	0.1922922458770476	1.2216675556325038	2.071404929263742	0.5744097595846527	3.472554768847171	0.4907467937838269	4.385469027212371	1.962488723735826	4.023470619463325	0.7351750169488895	1.4318443423509177	2.578853417375192	2.3355183351912867	0.2093235241114925	12.480103976227376	1.2241485534728695	1.919327244358948	2.97906905661856	2.1056614850777438	16.68384868756571	3.8036779560835607	0.14077161646812655	1.8049303487003734	3.7392677019206757	0.47542323606733244	0.9542572731410187	0.9278094252931058	0.7659376796113249	6.382099557633118	2.7445537401844677	0.11515731176171923	2
200000	-5645.418718524945	-5416.542947628065	-228.87577089687989	-5416.542947628065	1.2161512190902912	1.4769997351128334	1.0	0.374401263410848	1.0442577231343275	0.17531268253289256	0.4045779020502511	-75.84743691741542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.890630363493013	37.11589156081432	10.84134006266737	8.04393289914731	4.922610743245556	0.22455491536673033	3.0984395386628436	6.954542724655253	7.817393130436213	4.884427324983291	8.380978528410141	12.449425269007405	2.133704171776421	8.731097889580727	4.051188278376959	11.531120593228332	34.56349442579698	10.419434634544505	0.6932253005569996	2.7198816850842515	12.761781390860758	10.63593095335713	12.893569929971745	1.76494682751927	7.14723947605547	0.18257063370249801	20.023363038822726	14.887922830343474	4.956921712014865	0.7232052780740804	8.938725916059798	4.515828715808945	36.491905484133326	8.482962328350922	3.6162724413543272	6.345829072774688	10.95444765023917	1.4265120816486687	6.462987559422489	2.7839012783562747	4.827319699454385	3.875164307090391	1.4513511366264502	0.5342493949011264	1
210000	-5627.43225738973	-5404.667947272975	-222.76431011675479	-5404.667947272975	1.12586916655914	1.2596899658805538	1.0	0.3378322005690228	1.0123165894678985	0.11341769621354242	0.3193976331614423	-71.96633737774935	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.057441760035363	26.195695386597325	9.84216503975972	7.302576499263688	4.468926081228074	0.20385916544941088	2.812876741155713	4.4299118142518825	7.096915411350629	11.368918558295935	17.322567667980394	8.52367915488006	1.9370546891119753	7.926410011200097	3.6778168946317495	10.468373034689424	31.37800442778585	0.8799058880170115	0.3601260736398274	2.4692080756142865	3.9396126443168744	9.655687137321886	11.705254375282728	1.6022832843941885	6.4885254124863625	6.4886154160553335	18.177941337505715	13.515800883326918	4.500074833628567	19.04982607807347	1.2048200110701524	4.099634478336122	33.128686519753586	7.701143472954788	3.2829843903805336	1.1288664939291957	3.148874710963101	1.295039843565524	5.867336495494053	2.527327403955557	5.409393246505641	1.0801234422182857	5.823233206829093	0.48501114129934864	3
220000	-5609.236631572665	-5412.409627195405	-196.82700437726027	-5412.409627195405	0.8942730511099688	1.2596899658805538	1.0	0.33107397198915633	0.9886462402167248	0.10961001773759556	0.3344767754445741	-76.50957086623812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.518535845787204	28.847587114656083	1.5098482339597104	0.22292564505009824	6.795466536044045	0.10745934001111135	1.4827387204830342	37.31427505107457	1.025631368758094	5.146118318773934	4.4990267881224755	3.250820584284017	1.021070688671373	1.2659166156680346	0.3002661668765931	14.468697644045566	3.8107953566147734	1.6674096476787577	0.6082188089333981	2.7648456234288545	2.076669811359438	5.049863162625252	6.170136658104769	0.9974515675629083	2.116015080210151	0.5464991748336409	0.4550469968400315	7.124521673784297	1.864279203619342	10.041646806330283	0.07691334659188098	0.4438762498418551	2.964011172594428	0.7302732255105936	5.115153440143012	0.5950541793441799	0.9866148127156512	0.6826483693821391	3.092821978540676	0.5312272368861164	2.8514284694955774	0.5693604796989625	3.06957401575319	2.009752136723073	1
230000	-5657.757127104375	-5410.2471444576095	-247.50998264676568	-5410.2471444576095	1.0294556627672444	0.9234985950893667	1.0	0.3036883152501837	0.9774077442592932	0.08129394674449941	0.2870219600313341	-83.83835049634955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.750209714856467	19.36407867965292	69.14656442763868	4.270549568743212	30.661192039836557	0.2907065315440156	14.225380718673104	9.593722070078817	2.774609799609575	13.921639637943095	7.33252189993	14.872463961528766	2.762271928472871	2.2573476259045515	10.542832420294427	39.141734051452794	10.309230453406586	1.328618696044695	41.21009025738384	7.479653991533406	1.525680472838923	6.782730626351633	16.691885757392075	2.446303095711302	12.950583151833648	8.855032101286225	1.23102500096509	19.273754933557576	5.043378649615566	23.766814952862518	0.20807137113308652	1.327464697838889	16.22227638457775	1.9755862677520084	13.837871279924652	11.13983278583085	2.6690594800308545	1.8467481719759293	1.053304887391602	4.734000702329545	7.713883969762042	0.6704611266375092	8.304026577354536	5.436922215132973	1
240000	-5632.531171529009	-5400.7962789110015	-231.73489261800782	-5400.7962789110015	0.8760863997934311	1.0429137779323079	1.0	0.39974085176299506	0.9465924643953685	0.16266449358384683	0.41972097062736746	-75.23111074999608	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.535213868188332	74.98987651913879	52.457550416183594	3.2398221250977115	23.26089575908292	0.22054244720636562	9.54352310062435	7.2782091682468755	2.1049380349268474	3.51652082760966	4.9170579048087495	0.18434186319591422	2.095577996542592	16.1291320177798	5.956909861904214	29.694598775470297	7.821024525774832	1.6648321403229744	1.0172042518776956	5.674386422583274	1.203518454140479	5.145670457186355	12.663180678714646	1.463739892686316	9.824868006525938	6.717807265410212	0.90055818269546	8.57445140406223	3.826123423051281	11.695693600388013	0.15785186916698823	13.536543140800427	12.306914860532181	17.843467272162073	10.498002848412755	8.451155091040182	9.111442177013117	0.7987147613805339	0.3283109596138839	6.9239454637578675	10.64637984372364	0.05016860609722798	20.442369509846372	4.1246824563160205	2
250000	-5612.849693082688	-5405.171312856344	-207.6783802263434	-5405.171312856344	0.729722921949751	1.0429137779323079	1.0	0.4448928721074947	1.0344465938773482	0.24481694200771864	0.4785135981937364	-62.03548150818119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.828368188813316	62.38187009394734	36.97215239804986	17.114377859327366	2.6546457018377123	0.167404597180445	0.4091059890605839	11.382800248594828	1.5977708975769254	0.9787930972252125	3.7323341075344363	11.512665646731756	4.990015442005625	12.242953148062789	0.9218213308014539	0.9141980496984863	16.434316468063805	14.461203184268262	0.772117432235088	12.357609233159094	3.5065447259178395	22.886874923663388	3.2467428432803787	0.42603884464967867	7.457648592447668	9.37078837425133	1.5686815315346654	6.508509366440498	3.3826714051606253	12.746925957779698	8.749862348126525	1.581811530210296	14.417074047986006	3.4118175699306974	3.803878178997801	1.0875354221319915	2.2196268504741443	21.56900823235075	2.6137168994190487	5.255678967664505	3.358791131052255	2.9724580912316196	2.8631924208469104	0.6786927475373018	1
260000	-5633.8302969187735	-5403.653146600195	-230.17715031857804	-5403.653146600195	1.1045443838907372	1.0398385851778305	1.0	0.34965462430513294	0.9997490698990797	0.15117182339575985	0.3841498666827679	-64.98544350050365	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.589504426268274	66.71225747318155	56.323297992727476	26.072006675539814	4.509786464744607	0.5272612780435285	44.980610147502944	26.740442883127958	6.667175864353227	0.9014246060216771	5.685829807359841	17.53837025581748	7.601778865955843	18.650888675491686	1.404300646383829	1.3926873562344733	25.03600260466225	22.03016604258837	1.176242047067031	18.825555510628398	5.34186274567868	34.86581637361656	5.025902470540373	0.4653642482688262	11.360965936612061	14.275438993851566	2.389726094523383	9.91504926702135	5.1531543934236685	19.418639777356525	13.329521611916517	18.066919593876744	7.237075242161003	5.197555598579805	5.794819893012973	6.190210384228323	3.3813748030127773	32.85818107096089	3.9817307418210146	8.006490113502073	5.116775234853918	0.22020820739625385	4.361781218298378	1.5768585844782665	1
270000	-5682.3903117082245	-5409.668342894259	-272.7219688139658	-5409.668342894259	1.135735042547513	1.2342962087692642	1.0	0.41489489789378814	1.0397420970479676	0.1898313602756909	0.409235963674676	-56.695597073722716	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.30667535929925	185.36813365060033	172.80505386420717	2.5596366859934943	13.836439284093235	20.91853649518897	17.594464032613274	89.29612068338885	20.455508207464423	0.8819558942586007	17.444648327418577	4.97102034840373	147.30619465702745	57.22264031129406	24.876403701061907	103.68434093465477	11.038604341169272	67.59057379982379	26.89418167132658	57.75853421186049	16.389325774591498	106.97152850034308	15.419930616458625	15.563466843087506	34.85648746774673	43.79835862215043	7.331899253096581	8.765258894124264	15.810351209212463	59.578171241481876	23.574131137880094	18.887387708035316	22.204011867388	15.946578186717096	17.779039925445865	18.992134285450952	10.374368614656476	100.81191890752602	12.216315802423244	24.56464739521492	15.698736607791362	0.6756190155158102	13.382345587597905	4.837947036805062	3
280000	-5684.3917108548885	-5396.764283205736	-287.62742764915265	-5396.764283205736	1.075819181729736	1.1545825676611288	1.0	0.528156263005811	1.0336051094602616	0.38139780263592193	0.5849968011663944	-69.42204307772242	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.57120740553407	64.45592909373644	127.47948020837772	33.011704107958906	16.284940126556073	76.04919248650896	0.17257011867812308	134.83925001121946	23.505337051713397	44.76282908718375	21.22647611057752	1.0425479336434857	173.37354726937014	51.495731460984075	29.278540274560218	122.03235597784322	11.38455559231395	55.010594373470326	31.65338489749875	22.1451360449487	11.870096595405059	125.90124533534834	18.14864660544306	18.317583049903188	27.082907872676007	7.602548035676973	8.629354554237384	10.31636198835323	1.27082700627377	70.12114400217386	27.745817130662008	22.229706043375568	26.133241103832955	18.7684899027945	20.92522467296834	46.04367043730823	42.21096481765896	118.65162920489618	14.378119061185979	21.670304271795818	12.658558546271168	2.6273805045704273	15.750489860310607	5.800053211988331	1
