#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ClassII" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:ClassII" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:ClassII" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ClassII">
#                <taxonset id="TaxonSet.ClassII" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ClassII" name="distribution" x="@birthRate2.t:ClassII">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:ClassII" name="distribution" x="@relativeDeathRate2.t:ClassII">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ClassII" name="distribution">
#            <parameter id="ucldStdev.c:ClassII" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ClassII" id="treeLikelihood.ClassII" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ClassII">
#            <siteModel id="SiteModel.s:ClassII" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ClassII" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ClassII" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ClassII" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:ClassII" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ClassII" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ClassII">
#                <LogNormal S="@ucldStdev.c:ClassII" id="LogNormalDistributionModel.c:ClassII" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="1028" id="rateCategories.c:ClassII" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ClassII" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
28070000	-64312.04919936024	-64366.75616479378	54.706965433538365	-64366.75616479378	1.8127408181186575	62.05030665526545	2.961285454159578	0.07463406140997436	0.3560050579139944	0.9288906072342769	0.12253340724268383	0.3547691389243932
28080000	-64281.55484466096	-64342.103920279325	60.54907561836695	-64342.103920279325	1.7008831099007664	67.9080518450787	3.0732732146467336	0.011920798763663087	0.36000940548611826	0.933557499730677	0.12750392576721115	0.3615701034524241
28090000	-64248.28314620717	-64294.65471738353	46.371571176357136	-64294.65471738353	1.8106706848374876	53.7945907707084	3.180908111938845	0.02522915066993025	0.37656316312399535	0.9226752328379503	0.14816784474707193	0.3898126625669776
28100000	-64286.883950979936	-64341.76744744199	54.88349646205625	-64341.76744744199	1.7659099291975662	62.18826716393909	3.1805010195349404	0.05613729814806105	0.3461903958873247	0.9382052284551634	0.12967066973153346	0.35858641182504114
28110000	-64319.59736104306	-64380.96501330264	61.36765225957719	-64380.96501330264	1.7066794638619203	68.62989778496316	3.195892464101515	0.005841206685079414	0.33547715307560344	0.949929714332994	0.12791353919654241	0.3569905872936257
28120000	-64264.019420327866	-64329.34734368261	65.32792335474333	-64329.34734368261	1.720894987024204	72.6041041570252	3.094145798771667	0.109110972618747	0.3389751789909096	0.9654192911447238	0.13151378978757722	0.3561601875578913
28130000	-64241.440786467305	-64321.655892436786	80.21510596947753	-64321.655892436786	1.7096537465705182	87.47106652058136	3.5858080676840265	0.00914876524538003	0.3339035840991993	0.9716447452389774	0.1287581425090776	0.3504785776236483
28140000	-64269.603280604315	-64361.17808342992	91.5748028256081	-64361.17808342992	1.7085880056828888	98.75198967940376	3.157527471068272	0.02140336814735906	0.3144014476401728	0.9761928590492163	0.11762174114276625	0.33326120767631734
28150000	-64228.68082813611	-64302.8760197324	74.19519159629237	-64302.8760197324	1.7458568823324594	81.47594647763626	3.1132763887974493	0.012799581600160887	0.3401260651281082	0.9647554453240705	0.14250352431657434	0.3675560174745459
28160000	-64244.64268410617	-64329.12778159686	84.4850974906854	-64329.12778159686	1.6586189343417486	91.74279433811488	3.045393910872681	0.03855899840750852	0.3343380457866191	0.9720977258168869	0.14012226317508178	0.3635792776419531
28170000	-64238.87306985507	-64316.88458796021	78.01151810513672	-64316.88458796021	1.6666357470051716	85.33352378785429	3.009356961529255	0.0232113511629425	0.35056469140721414	0.9655808164586787	0.15316995010724127	0.37905503113881095
28180000	-64254.618511359055	-64338.19279103278	83.57427967372162	-64338.19279103278	1.700405773716441	90.84078171013164	3.1803157675456366	0.03752135830999601	0.3365443003197499	0.9801675480180003	0.1410582005591797	0.36324105361915937
28190000	-64235.307369916016	-64304.9956160992	69.688246183186	-64304.9956160992	1.6751891487144355	76.92482611103112	3.3686151571225347	0.04720466233800181	0.3290673880311091	0.9497386038534291	0.12998500993822779	0.3547053376520759
28200000	-64241.61082224964	-64298.496922714694	56.88610046505256	-64298.496922714694	1.7015965212248312	64.3005222285107	2.892626934185555	0.020907366141342042	0.3743269214175769	0.9426651612158625	0.17174908694057833	0.40805879755881613
28210000	-64238.96213304858	-64302.48710749156	63.52497444297785	-64302.48710749156	1.7415745362292157	70.95090287403725	3.4095935984722163	0.004434926432005035	0.37732069335244156	0.9389371134713868	0.16770122700431497	0.4031574979197861
28220000	-64263.63691156701	-64316.11917263152	52.482261064516024	-64316.11917263152	2.017522363045395	59.7840044051606	2.902078501008092	0.0039901575085558505	0.345423949102645	0.9323008258648041	0.1322570558386779	0.36591976772304435
28230000	-64265.59236419021	-64323.84367070501	58.251306514803	-64323.84367070501	1.9327504969398603	65.5363711524381	3.278290532937175	0.05082592519369797	0.34121166064473674	0.9343215319267779	0.1318095793975607	0.36427309815308323
28240000	-64342.0000654786	-64385.621985315425	43.621919836827885	-64385.621985315425	1.8907551065723898	50.984657344453495	3.116175939497612	0.07347271813038894	0.3609749183185372	0.9320625961733676	0.14080449303685624	0.3784554639793252
28250000	-64276.297133433676	-64329.49247267606	53.19533924238266	-64329.49247267606	1.9174740911425305	60.551642426465826	2.9582329163727143	0.02326415245143779	0.3593237570150117	0.935308004237702	0.13681161270702785	0.37297224504386306
28260000	-64296.24044880537	-64357.53813852118	61.29768971580525	-64357.53813852118	1.7654742429613743	68.73490110594395	3.119208041609921	0.04444115058821343	0.38026361213719395	0.9301971321411222	0.15996502918092276	0.40102147688227247
28270000	-64279.03165795143	-64338.746606453155	59.71494850171909	-64338.746606453155	1.7933458016465116	67.15479854096449	3.135099825620997	0.042103451374476325	0.3809528910821575	0.9373312408293513	0.15103770198282912	0.3897953559901203
28280000	-64250.25682898495	-64318.96788652118	68.71105753623063	-64318.96788652118	1.7696813696317863	76.07774679740325	3.248632050001766	0.006018948025855092	0.36199023705159106	0.9477429597710793	0.13738276404539926	0.37356694066113233
28290000	-64243.11918006547	-64310.01234423804	66.89316417257014	-64310.01234423804	1.77252054543645	74.31973439078502	3.1148989120766477	0.0045648525434780875	0.37748789515856257	0.9477766984072371	0.15807642513783365	0.3975427080106788
28300000	-64260.38355300129	-64328.132874738694	67.7493217374053	-64328.132874738694	1.813021610837932	75.17747651559237	3.11869681622474	0.026880694034698928	0.37790081393039593	0.9407655241755276	0.15455840269311036	0.39506072392742303
28310000	-64249.84495022143	-64317.22925629002	67.3843060685916	-64317.22925629002	1.8697704990285264	74.76914991500196	3.025381052969456	0.022694113168910866	0.36666660369592424	0.9500331069812359	0.14560492941126887	0.3790455066373043
28320000	-64259.75740749889	-64324.8917943933	65.13438689441237	-64324.8917943933	1.8678128885551806	72.47742852000567	3.026814930847338	0.017232350125358356	0.35592847140585376	0.9521469925181235	0.13422802915680598	0.36520341272756407
28330000	-64268.91318001723	-64345.07541791277	76.16223789553457	-64345.07541791277	1.848310870759044	83.46041460327339	3.1690829762261354	0.008770834128772087	0.344521708755805	0.9497696706722771	0.12604933440635238	0.35104785445561815
28340000	-64258.29700738989	-64336.54901692317	78.2520095332815	-64336.54901692317	1.9483676842948638	85.62946432709198	3.1380823206879396	0.0014180290041586263	0.3647609304207943	0.9556610030106663	0.15236636257774683	0.38178317030316966
28350000	-64249.935487099574	-64330.798903278504	80.86341617893255	-64330.798903278504	1.7447318067022441	88.16388872833902	3.1718384910486273	0.0069431220693020055	0.34510238953773403	0.9647466817358843	0.13857602143559095	0.3661877094923412
28360000	-64242.333939387754	-64316.34364962678	74.0097102390273	-64316.34364962678	1.7291574495788011	81.39002045915846	3.155673227273579	0.00405029702294699	0.3654969767130314	0.9608001798287382	0.15185404708554032	0.3857900271817048
28370000	-64253.11370248906	-64327.90835602276	74.7946535336996	-64327.90835602276	1.7524116571955741	82.21511794179813	3.0311168181956267	0.01703654765363179	0.3758981317827903	0.9677381677311334	0.1588286069232989	0.39392943663290914
28380000	-64289.96298090696	-64349.42080158736	59.45782068040236	-64349.42080158736	1.8769652459688602	66.81462053235094	2.8902019947049165	0.0049092289541862255	0.359451122274994	0.9548565479151608	0.1462530066340905	0.3801077046140647
28390000	-64328.0821898015	-64390.027851962215	61.945662160713404	-64390.027851962215	1.8409723841091759	69.20033319831553	3.3152408584827846	0.0031304693111122803	0.3335810439736454	0.9450541396442109	0.12697629478532832	0.35599998838561303
28400000	-64288.69522440346	-64353.660671507336	64.96544710387639	-64353.660671507336	1.833550363211252	72.27734848497073	3.3018986134604367	0.0019778674365878465	0.3479979508972549	0.9468213784837397	0.13499326666981076	0.36283946301588904
28410000	-64312.66607584902	-64381.42902390032	68.76294805130104	-64381.42902390032	1.920606859019023	76.03235645457862	3.090935434042445	0.00412958991875749	0.3372736218287409	0.9412334650669394	0.11457565365229423	0.340149706521395
28420000	-64292.55318443649	-64351.032573047065	58.479388610577395	-64351.032573047065	1.9706058681116112	65.81802048504206	2.9040934884605507	0.05354985994924828	0.35480182664732024	0.9363671156563824	0.13187467159209731	0.3661079563883905
28430000	-64312.309452621535	-64374.68195412101	62.372501499479455	-64374.68195412101	1.8590667773678686	69.63970491258357	2.9868241994861204	0.0041351048637912	0.33672025368773845	0.9383849742348105	0.11966144097116749	0.3511614160710989
28440000	-64250.633831328145	-64308.940606231496	58.3067749033515	-64308.940606231496	1.884841441743319	65.55946488063846	2.8711969364435426	0.016146885593112576	0.3330857400785946	0.9478941238015975	0.12073236203677468	0.3503729541856023
28450000	-64256.129938872706	-64327.43176198501	71.30182311230843	-64327.43176198501	2.076315208301262	78.59040864400708	3.2618173311821512	0.00853101658948532	0.34209942049824704	0.9586847809310682	0.13855158897996267	0.3665457593055965
28460000	-64252.715227264875	-64330.94165558042	78.22642831554545	-64330.94165558042	1.9159416854944753	85.40120513586737	3.1220615154929447	0.0030740947631637443	0.3138113652677925	0.9745738739982897	0.11295268218350112	0.3294120143217012
28470000	-64250.53362557571	-64324.9697196428	74.4360940670989	-64324.9697196428	1.905376997941496	81.70529105223574	3.36189053579798	0.0017217302827057335	0.33722055046638755	0.9677206510527515	0.12693913214722122	0.35078129349404785
28480000	-64269.128708907076	-64341.14564106963	72.01693216254888	-64341.14564106963	1.835418488611761	79.35993047938115	3.133048976413338	0.011459636961608939	0.3559174007297919	0.9546684524744271	0.134570811453099	0.3658445385747648
28490000	-64284.96724878646	-64354.03001252859	69.06276374212469	-64354.03001252859	2.014367335349972	76.28065395625231	3.11592601755279	0.006120876898055806	0.32442692171479265	0.953314561582712	0.10852594846554199	0.3285800619168105
28500000	-64287.7582121428	-64358.924715840716	71.16650369791735	-64358.924715840716	1.8847609430103858	78.44769860397105	3.122750034955989	0.02247117785152916	0.340236850071973	0.9619897181105166	0.12546877643339333	0.35010177883964805
28510000	-64275.09138166452	-64336.16310057571	61.071718911189066	-64336.16310057571	1.9448205632932543	68.35789485341425	3.318638131386518	0.037981823763861694	0.34149178083241183	0.9557697122471138	0.12757878928802552	0.35252420583993604
28520000	-64247.62140695105	-64312.86602960763	65.2446226565757	-64312.86602960763	1.9078193321926793	72.4949701633297	2.9371111101257417	0.10669815907454518	0.3325004047424646	0.9602381951911465	0.12482235181407238	0.34878309564980575
28530000	-64256.03687751483	-64315.951488776525	59.91461126169626	-64315.951488776525	1.943637755590653	67.1492171866712	3.2421097724852714	0.037545673155098366	0.3285761760333816	0.9539022742538031	0.12119628647763436	0.34678041234046836
28540000	-64290.17135416422	-64335.793918774114	45.62256460989625	-64335.793918774114	2.02769753340159	52.94608500789049	2.73875019157049	0.08656444383940398	0.3509500097466346	0.9390708492527977	0.14079106998428217	0.3726739466637736
28550000	-64277.7117461352	-64335.53277945696	57.821033321760595	-64335.53277945696	1.9187703555994886	65.1513195381285	3.017489754826901	0.03214922496642675	0.35267284371586277	0.935051139282137	0.14586608983232263	0.37706172199627624
28560000	-64259.03004513152	-64313.63869674108	54.60865160955798	-64313.63869674108	2.0696593629248716	61.986067799468316	3.0225464505891093	0.08560353608152664	0.3647509827574671	0.9317435030998055	0.15211413341682262	0.38616970905807446
28570000	-64258.46482240076	-64324.02399042855	65.55916802778371	-64324.02399042855	1.8607592517840887	72.85676123816833	2.8256070395874904	0.0198330518134318	0.3443741790646588	0.9430901817531404	0.13107720123555	0.35770475615849145
28580000	-64259.31479460606	-64329.725690167244	70.41089556118143	-64329.725690167244	1.9406598455733057	77.59339733438519	2.9021118673276747	0.03762810017556046	0.31570417796182776	0.9544576655260925	0.11034474308266927	0.33029932293876535
28590000	-64239.943948000575	-64313.66879548753	73.7248474869564	-64313.66879548753	1.890285403099547	80.95861419898182	2.8779068438853534	0.009409526493009033	0.32836742328975327	0.9575489401915102	0.11179157569754915	0.3364003794869575
28600000	-64280.012024415795	-64337.34980304968	57.33777863388412	-64337.34980304968	1.9212695741573897	64.60208223042693	2.932385464207853	0.07363955035990168	0.33599298544508255	0.9358746283433936	0.11897474547776375	0.3484926023810075
28610000	-64263.00515714401	-64319.37492353973	56.36976639571821	-64319.37492353973	1.8315385516545482	63.695677314898425	3.374995428136941	0.05103866672456747	0.3515584058445565	0.9487776262233872	0.1334898563459017	0.36520658895283875
28620000	-64247.042235186585	-64318.27969336254	71.23745817595913	-64318.27969336254	1.8133149205230374	78.60795376751375	3.2260781852632547	0.011104686295910552	0.3629690735037997	0.9378915034414677	0.14169035455637718	0.37624459489980866
28630000	-64270.22560320979	-64331.828810328305	61.60320711851692	-64331.828810328305	1.8058925234649759	68.91891466473884	3.041974675410194	0.011647782107525591	0.3489640685417945	0.951235969357628	0.12589450379869332	0.3528930219668769
28640000	-64257.40009670737	-64337.01551954341	79.61542283603612	-64337.01551954341	1.7429753527027654	86.88854194070232	3.150968766503097	0.01017739670015121	0.3382055683355143	0.9656002033926172	0.1266238911787258	0.35346124567478193
28650000	-64263.776438869776	-64340.03511809964	76.25867922986133	-64340.03511809964	1.8025617126978668	83.59362630718971	3.127455193135218	0.0018515998022394238	0.3538613079908411	0.9654514167318186	0.1419242068823171	0.37269272374264145
28660000	-64270.180738052695	-64345.89811660393	75.71737855123784	-64345.89811660393	1.7817364693248345	82.93797701550965	3.173000831800363	0.003166767845913364	0.32509792197803	0.9645853975705964	0.12873279956030875	0.35278251270754823
28670000	-64302.27225936231	-64372.06887765601	69.7966182937051	-64372.06887765601	1.718160684650532	76.9822930115242	3.0698345787570775	0.07751362220977703	0.3164828111739983	0.9550600557763931	0.11892413818674274	0.34359466144899975
28680000	-64267.533132811775	-64326.37849967352	58.84536686174581	-64326.37849967352	1.8346534537582895	66.10817531668492	3.1609659622582633	0.03532168446914198	0.33561821796456437	0.9503447082995311	0.12634981809709553	0.35446853942394146
28690000	-64315.11383122956	-64371.56294344487	56.44911221531181	-64371.56294344487	1.7818694725886608	63.633739903996116	2.635086177327533	0.10449291351613306	0.3162257968885685	0.9536987089866348	0.11094887665116027	0.33117119828058456
28700000	-64327.30119789809	-64391.65841750554	64.35721960745643	-64391.65841750554	1.7944365347497249	71.66839344598388	3.51496443811544	0.006992251757212008	0.3478133813268397	0.9506525412611351	0.1354975675302595	0.3682935388081814
28710000	-64311.39557198201	-64373.4789028273	62.08333084528945	-64373.4789028273	1.842461278647936	69.4358013137705	3.2284033018580525	0.012275884915968956	0.3583413965585081	0.9542492255169794	0.1363322561416521	0.3684991083394279
28720000	-64264.31759333931	-64331.18080427338	66.86321093407601	-64331.18080427338	1.6566060169837156	74.20998994455572	3.167223655944716	0.018919902451472296	0.3568842580293351	0.9445910879453933	0.13650465288301353	0.3678123261568645
28730000	-64282.396499203554	-64352.704422578514	70.30792337495642	-64352.704422578514	1.65466222329153	77.54224599180448	3.023946354954401	0.018145177582177034	0.32850569846391675	0.9495446290972382	0.11467038304766378	0.3371628833724593
28740000	-64291.95407161889	-64362.49391184798	70.53984022908554	-64362.49391184798	1.7942491038767154	77.77819609114528	3.2254230684315233	0.0011736490270268258	0.3295095308400135	0.958513528407489	0.11560785038020445	0.33970173904138107
28750000	-64286.14951580705	-64338.56482280963	52.4153070025857	-64338.56482280963	1.6662822483576711	59.78808431931987	2.773322027313266	0.0017507933353336825	0.36355625574803685	0.946321200236106	0.14866115698150775	0.38445931553666396
28760000	-64268.90120129349	-64339.69286573168	70.79166443819045	-64339.69286573168	1.73253216873875	78.0644440352398	3.0545825457395868	0.01968242870679727	0.3381202640669004	0.9497539930224926	0.12451639263207731	0.351937086244541
28770000	-64310.422846952984	-64379.479596466204	69.05674951322109	-64379.479596466204	1.812955935094622	76.3730156768654	3.0978846809869744	0.005376745218336573	0.3491059377616316	0.9605380918794334	0.13843097781214406	0.3692952105412557
28780000	-64300.853453569944	-64354.039127248376	53.185673678431904	-64354.039127248376	1.80562473043872	60.53968652756759	3.2588299871818025	0.07153723883513459	0.35873661663357126	0.9429843837357499	0.1421471098833383	0.3771733284935266
28790000	-64287.63881302838	-64353.364471277484	65.72565824910129	-64353.364471277484	1.7029850072371306	73.02913665720179	2.9858691627767135	6.534105215211915E-4	0.3458631516728556	0.9558253885053007	0.1285903956905196	0.3571106741995773
28800000	-64298.68799953962	-64358.164302270256	59.476302730634636	-64358.164302270256	1.7409658183980223	66.83252512904932	3.0251129770647163	0.0374162628851873	0.3593030417806616	0.9528989324845695	0.13648933453445597	0.37022438608650066
28810000	-64293.57898310768	-64356.1625940562	62.58361094852079	-64356.1625940562	1.7778977192076615	69.92688139719883	3.1307449242106338	0.010512335063001737	0.35598696553119097	0.9505224667593317	0.13231931816528672	0.3649430537504336
28820000	-64305.30489534376	-64377.371977119066	72.06708177530307	-64377.371977119066	1.7391308701348238	79.32111854223082	3.373064478426042	0.010958550878380238	0.333422436220229	0.9565301129074917	0.11755830355772857	0.34458678306887625
28830000	-64327.14422269066	-64386.4383290993	59.29410640864192	-64386.4383290993	1.760962209569014	66.61935192488077	3.1561812930724598	0.014701922842801935	0.3513890231408194	0.945870690810313	0.12539235943202945	0.35984261133049505
28840000	-64333.50598466954	-64399.2988844631	65.7928997935678	-64399.2988844631	1.9880877752396882	73.05998506396989	2.973515180215579	0.012122652159720228	0.33669061318725063	0.9614660481517922	0.11518438043787313	0.3447792399848925
28850000	-64346.51471417258	-64405.61910461237	59.10439043978915	-64405.61910461237	1.6485070665985928	66.32899221012843	2.9358710145433378	0.07229719497992444	0.3260906780633973	0.9474882184169969	0.11538822760425842	0.34541821320336774
28860000	-64334.15115372158	-64392.556833929055	58.405680207476074	-64392.556833929055	1.7461295241868382	65.5483292702019	3.183292846877194	0.002136799384814248	0.3059833813269204	0.9486932634956717	0.0964835804648418	0.31341967082925903
28870000	-64291.09289061171	-64349.097069854455	58.00417924274506	-64349.097069854455	1.8378691924826516	65.24993350217676	2.835643735155842	0.0034304626923145954	0.331353681034613	0.9423750507347368	0.11295836754965001	0.3401324640822167
28880000	-64286.31154126358	-64355.2617925093	68.95025124572176	-64355.2617925093	1.9332745976778543	76.21964256063787	2.9369118998387	0.04005802441266998	0.3372693321064993	0.9509031925742383	0.1189231319034772	0.34519826473119986
28890000	-64290.727790264646	-64349.15506242802	58.4272721633785	-64349.15506242802	1.9464977554842178	65.67278939312459	2.744365253301527	0.02025434770769108	0.33129454281244064	0.9449137283911516	0.11244336360585595	0.3379669742311927
28900000	-64263.4545763975	-64329.69433470098	66.23975830348063	-64329.69433470098	1.924886242300483	73.45198875380626	2.965854894939022	0.0011576044322683082	0.3230262246579744	0.9526115741621416	0.10481608334938737	0.3259257441994522
28910000	-64266.99573461897	-64330.34597811781	63.35024349883817	-64330.34597811781	1.8884611258622914	70.60667956949547	3.10550095049988	0.01948681451903762	0.334022550771273	0.9540961386260187	0.11549865382668206	0.33876770557766883
28920000	-64248.87518146779	-64320.999437852406	72.12425638461477	-64320.999437852406	1.788001328295913	79.39722044661849	2.901870633760513	0.03701682836985366	0.3381666115925183	0.9559718167570964	0.11320761955355806	0.3355889660619176
28930000	-64290.26188272907	-64353.68897291664	63.42709018757512	-64353.68897291664	1.7829696821633956	70.64051920654336	2.97824662135695	0.044485204103797756	0.32332267228473144	0.9555592310293506	0.10458708780356611	0.32351294279741244
28940000	-64257.301961223515	-64325.112262084476	67.81030086096027	-64325.112262084476	2.047385289703313	75.10344921458488	3.17510782595178	0.005720793940016074	0.3432510567535425	0.9487678300340784	0.11639882675866671	0.34082051088172627
28950000	-64250.0131461439	-64313.09332488181	63.08017873790939	-64313.09332488181	1.9447587877968278	70.4843852121756	3.049951258936039	0.007207482882168983	0.3716755305945965	0.9416387815255377	0.1406501993950143	0.3742056408770249
28960000	-64267.20933020186	-64332.13702100291	64.92769080105195	-64332.13702100291	1.7918379396042423	72.34504383822306	3.225283390625019	0.03876059621758043	0.37508884981817986	0.9500842718895333	0.14438144527375973	0.3796065795110314
28970000	-64272.03560508442	-64334.94918427442	62.91357918999435	-64334.94918427442	1.76377909470852	70.38792003210034	3.0240017606628737	0.010504232796779632	0.3899986875210238	0.9442041502240968	0.15867526801457785	0.39734061632110107
28980000	-64247.70401077851	-64309.762073143356	62.058062364850194	-64309.762073143356	1.7881135484060513	69.54110675145269	3.1394923939611648	0.02221423655056837	0.39229178154498323	0.9281989524381464	0.15876966308094437	0.4014681634623059
28990000	-64263.69060388655	-64306.51540881048	42.82480492393459	-64306.51540881048	1.8348453877646087	50.2179702640486	2.9635204071923296	0.009003783578718958	0.3688166070681062	0.9234801562011853	0.1374148122006113	0.3766661796231361
29000000	-64252.4063106032	-64297.37500592003	44.96869531683128	-64297.37500592003	2.0368852842730174	52.411549000519486	3.0581661528874924	0.007725446641365535	0.3817379951925478	0.9209257132037773	0.13754576801557178	0.3772127275135079
29010000	-64241.69419538983	-64304.65134039289	62.9571450030631	-64304.65134039289	1.6626507074667378	70.31088492811897	3.173645960270834	0.020571156641364875	0.3586666720494886	0.9259793792700948	0.12998292615460097	0.3671778609319269
29020000	-64289.774382968964	-64341.757156829866	51.98277386090457	-64341.757156829866	1.6726927330105779	59.34357256021693	2.767292276159275	0.016150112422251322	0.3604771244645468	0.9300054622532913	0.13286089889433747	0.3686761271832907
29030000	-64258.53069622792	-64327.655882160965	69.12518593304293	-64327.655882160965	1.8655819622955963	76.4769518819808	2.9992621288231853	0.037958428687590924	0.35816091797208144	0.9375734941620174	0.1417971604526042	0.37568419507785955
29040000	-64295.56249117642	-64352.40083372642	56.83834254999648	-64352.40083372642	1.9852393644107156	64.29673991526656	2.948267425333525	0.005198455991850536	0.3858089786765998	0.9303652417472215	0.16129487015848346	0.40376021020775277
29050000	-64248.696012785076	-64308.391502885715	59.69549010064093	-64308.391502885715	1.9448235014920188	67.1790875580354	2.9768522243770414	0.03369726625103896	0.3924376379852573	0.9263854805395854	0.16026029453815152	0.40183522861260906
29060000	-64287.204481517925	-64335.997357373126	48.79287585519887	-64335.997357373126	1.9288795142464905	56.25559316049455	2.7524517346164026	0.003200110677310894	0.38694279944593574	0.9242556647179505	0.1469189228190884	0.38974354212546475
29070000	-64267.203765705366	-64327.41321320527	60.20944749990073	-64327.41321320527	1.887104983432574	67.71827757723067	3.0980976657063026	0.016974337078210746	0.3991097480141809	0.9384333588983008	0.16270989694833513	0.4047786506401643
29080000	-64219.57353750866	-64292.23318718317	72.65964967450903	-64292.23318718317	1.9467204579036477	80.08196205705221	3.1976970833854512	0.029320511077929018	0.3763790615735519	0.9482491461635046	0.15044051501796527	0.385909969899076
29090000	-64237.256848254256	-64298.83312166729	61.57627341302942	-64298.83312166729	2.0666845039692996	69.0643276605357	3.0698161276848204	0.05189184372999971	0.393613599263589	0.9382225127711386	0.16113156347929875	0.40193928518288097
29100000	-64242.783933506675	-64307.28430899109	64.5003754844112	-64307.28430899109	1.867178055492391	71.88709235473071	2.914781818114587	0.012587387536940591	0.36715017737344996	0.9359681147324839	0.1446286166053258	0.37796117897736997
29110000	-64322.46702422144	-64359.294231968466	36.8272077470214	-64359.294231968466	2.0704658411281236	44.225549687632196	2.9162731196367027	0.034449935716999745	0.37015611910227525	0.9227965974935517	0.13521614592703374	0.3742565204263841
29120000	-64340.995924701725	-64394.84462373655	53.8486990348246	-64394.84462373655	1.9260200155029807	61.35246671123552	3.014811094977696	0.057432184062313575	0.3977683581958025	0.9251374453689478	0.1605197558799863	0.40106808007397404
29130000	-64297.71792383034	-64357.85765161092	60.139727780570375	-64357.85765161092	1.9231359563398582	67.58943974334245	3.347345123216013	0.03341244636292045	0.38353254662801944	0.9274850569244912	0.13906097841729048	0.3790363621227249
29140000	-64292.95713286729	-64346.12101322961	53.163880362320164	-64346.12101322961	1.8709278745775249	60.621333111898906	2.988110417793068	0.01461157710183188	0.38556119155453034	0.9230950139573667	0.1457638811466744	0.39113211764712724
29150000	-64293.57636230707	-64344.88460229903	51.30823999196539	-64344.88460229903	1.9106792594998372	58.80634965407496	3.120719848615665	0.009038433541108991	0.39627078753989037	0.9248151109372097	0.15932400784440573	0.4003325584167909
29160000	-64298.16448864223	-64334.747434095676	36.582945453450144	-64334.747434095676	1.9062345109947862	44.07999319506971	2.8051519530275226	0.03329167701820445	0.3959899104558954	0.9177734390894196	0.15968891624816592	0.40491441593626987
29170000	-64249.40930312559	-64312.99555247445	63.58624934886336	-64312.99555247445	1.8700006065451242	71.00402151733445	3.0162893260577093	0.003690412569429543	0.375197835378722	0.937415173739973	0.1402562519167539	0.3758452977634025
29180000	-64276.19959562409	-64330.0301604532	53.830564829103785	-64330.0301604532	1.7983840060523837	61.27904257934634	2.986618397140482	0.008938796987674661	0.3832094046141684	0.9270013264127809	0.13792137789635922	0.37397517860592155
29190000	-64259.45869782602	-64310.57084601179	51.11214818577196	-64310.57084601179	1.962026660020146	58.60818608217371	3.2993984104250473	0.007501932572980518	0.39572286405231416	0.9107497268599499	0.1418321696397269	0.3846261809744943
29200000	-64276.267187110054	-64336.49577905709	60.22859194703713	-64336.49577905709	1.9594405666402515	67.53004058868058	2.83047914733099	0.0030807283648579984	0.34534936980452596	0.9406779141334902	0.11377902193619702	0.33761427346588685
